0188,microswitch,Active,Input: Buttons & Switches,,5,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.aliexpress.com/item/32987589272.html""
}","{
  ""2023-08-08 20:52:27"": ""AliExpress""
}","{
  ""2023-08-08 20:52:27"": ""$0.216""
}","microswitch, simulated roller, 600mA@125VDC, V-154-1C25"
0190,microswitch,Active,Input: Buttons & Switches,,5,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.aliexpress.com/item/32987589272.html""
}","{
  ""2023-08-08 20:52:27"": ""AliExpress""
}","{
  ""2023-08-08 20:52:27"": ""$0.216""
}","microswitch, short roller arm, 600mA@125VDC, V-155-1C25"
0192,microswitch,Active,Input: Buttons & Switches,,5,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.aliexpress.com/item/32987589272.html""
}","{
  ""2023-08-08 20:52:27"": ""AliExpress""
}","{
  ""2023-08-08 20:52:27"": ""$0.216""
}","microswitch, medium roller arm, 600mA@125VDC, V-156-1C25"
0333,multiturn potentiometer,Active,Input: Potentiometer,,5,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.mpja.com/10K-Ohm-10-Turn-Variable-Resistor-with-Dial/productinfo/32676+VR/""
}","{
  ""2023-08-08 20:52:27"": ""MPJA""
}","{
  ""2023-08-08 20:52:27"": ""6.95""
}","potentiometer, multi-turn, 10-turn with built-in dial, 10kΩ resistance, J bend solder terminals, use 10.5mm mounting hole for panel mount"
,Empty,,B10-R2-C1,,,,,,"{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}",
0345,latching pushbutton,Active,Input: Buttons & Switches,,50,,,,"{
  ""2023-08-08 20:52:27"": ""http://www.mpja.com/SPST-Alternate-Action-ON-OFF-Pushbutton-Switch-Pack-of-10/productinfo/34834+SW""
}","{
  ""2023-08-08 20:52:27"": ""MPJA""
}","{
  ""2023-08-08 20:52:27"": ""$0.20""
}","pushbutton, latching action on/off, SPST (single pole, single throw), breadboard mount, rated 1A @ 30V, actuation force ~800g"
0223,toggle switch,Active,Input: Buttons & Switches,,5,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.mpja.com/SPST-On-Off-Toggle-Switch-4A/productinfo/25002+SW""
}","{
  ""2023-08-08 20:52:27"": ""MPJA""
}","{
  ""2023-08-08 20:52:27"": ""$0.75""
}","switch, toggle, with printed metal legend, full size, SPST (single pole single throw), on–off, use 1/2"" drill hole to panel mount, 4A@120V"
0202,slide switch,Active,Input: Buttons & Switches,each,10,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.digikey.com/products/en?keywords=SW116-ND""
}","{
  ""2023-08-08 20:52:27"": ""Digi-Key""
}","{
  ""2023-08-08 20:52:27"": ""$0.67""
}","switch, slide, on–on DPDT (double pole double throw), panel mount, rated at 500mA @ 125VDC, solder lug termination"
0203,slide switch,Active,Input: Buttons & Switches,each,25,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.digikey.com/product-detail/en/cw-industries/GF-123-3011/CWI334-ND/4089772""
}","{
  ""2023-08-08 20:52:27"": ""Digi-Key""
}","{
  ""2023-08-08 20:52:27"": ""$0.58""
}","switch, slide, on–off SPST (single pole single throw), panel mount, rated at 500mA @ 125VDC, solder lug termination"
2461,red pushbutton,Active,Input: Buttons & Switches,each,10,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/gp/product/B075LLP2LH""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.40""
}","pushbutton, momentary, 3A @ 125V, panel mount in 12mm hole, red"
2460,potentiometer knob,Active,Input: Potentiometer,,10,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/gp/product/B00NN6M1V4""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.60""
}","knob, for potentiometer, for 6mm shaft, 3/4"" diameter head, with position indicator stripe, with set screw for fastening"
2462,potentiometer knob,Active,Input: Potentiometer,,10,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/gp/product/B01LXBSLNM""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.50""
}","knob, for potentiometer, for 6mm shaft, 16mm diameter head, with position indicator mark, friction fit mount"
,Empty,,B10-R3-C1,,,,,,"{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}",
0355,breadboardable tactile pushbutton switch,Active,Input: Buttons & Switches,each,200,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/dp/B08DR3TBDH""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.07""
}","pushbutton switch, momentary, tactile, SPST, normally open, long straight legs for easy use in solderless breadboard, 50mA max current"
0217,DIP switch,To discontinue,Input: Buttons & Switches,each,20,200,,,"{
  ""2023-08-08 20:52:27"": ""https://www.digikey.com/en/products/detail/te-connectivity-alcoswitch-switches/1825057-5/969175""
}","{
  ""2023-08-08 20:52:27"": ""Digi-Key""
}","{
  ""2023-08-08 20:52:27"": ""$1.4192""
}","switch, DIP (dual in-line package), 6 individual switches"
0218,DIP switch variety,Active,Input: Buttons & Switches,each,5,20,,,"{
  ""2023-08-08 20:52:27"": ""https://www.mpja.com/DIP-Switch-Assortment-1ea-1-10-positions-10-piece-Pack/productinfo/35377+SW""
}","{
  ""2023-08-08 20:52:27"": ""MPJA""
}","{
  ""2023-08-08 20:52:27"": ""$0.40""
}","switch, DIP, variety of numbers of parallel switches per package"
0219,toggle switch,,Input: Buttons & Switches,each,20,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.jameco.com/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&langId=-1&catalogId=10001&productId=76523""
}","{
  ""2023-08-08 20:52:27"": ""Jameco""
}","{
  ""2023-08-08 20:52:27"": ""$1.09""
}","switch, toggle, SPST (single pole single throw), on–off, panel mount, 5A@120V"
0220,toggle switch,,Input: Buttons & Switches,,20,50,,,"{
  ""2023-08-08 20:52:27"": ""https://www.jameco.com/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&langId=-1&catalogId=10001&pa=2181765&productId=2181765""
}","{
  ""2023-08-08 20:52:27"": ""Jameco""
}","{
  ""2023-08-08 20:52:27"": ""$0.99""
}","switch, toggle, SPDT (single pole double throw), on–off–momentary on, panel mount, 5A@120V"
0222,rocker switch,Active,Input: Buttons & Switches,,50,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/gp/product/B01N2U8PK0""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.4660""
}","switch, rocker, SPST, solder lugs, 10A at 120V, panel mount with rectangular cutout"
0221,rotary encoder,Active,Input: Rotary Encoders,,20,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/gp/product/B07B68H6R8""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$1.6238""
}","rotary encoder, with pushbutton, incremental with 20 detents/rev, PCB mounted"
0331,incremental rotary encoder,Active,Input: Rotary Encoders,each,20,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.jameco.com/z/PEC11-4020K-S0012-Bourns-12mm-Incremental-Rotary-Encoder-PEC11-Series-2-Channel_2277703.html""
}","{
  ""2023-08-08 20:52:27"": ""Jameco""
}","{
  ""2023-08-08 20:52:27"": ""$0.99""
}","rotary encoder, no detents, 12 pulses per revolution, with momentary pushbutton action, 2-bit quadrature, panel mount"
0228,light sensor,To discontinue,Input: Light,,5,10,,,"{
  ""2023-08-08 20:52:27"": ""https://www.sparkfun.com/products/8688""
}","{
  ""2023-08-08 20:52:27"": ""SparkFun""
}","{
  ""2023-08-08 20:52:27"": ""$4.46""
}","light sensor, ambient, TEMT6000"
0230,light sensor,To discontinue,Input: Light,,5,15,,,"{
  ""2023-08-08 20:52:27"": ""https://moderndevice.com/product/ambi-light-sensor/""
}","{
  ""2023-08-08 20:52:27"": ""Modern Device""
}","{
  ""2023-08-08 20:52:27"": ""$3.00""
}","light sensor, ambient, surface-mount, Sharp GA1A1S201WP"
0232,UV sensor,Active,Input: Light,,2,10,,,"{
  ""2023-08-08 20:52:27"": ""https://www.adafruit.com/product/1918""
}","{
  ""2023-08-08 20:52:27"": ""Adafruit""
}","{
  ""2023-08-08 20:52:27"": ""$5.85""
}","UV sensor, analog, detects 240–370nm (UVB and most of UVA), opamp on board, GUVA-S12SD"
0234,DIP switch,Discontinued,B10-R4-C4,,10,"1,000",,,"{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","DIP switches, assorted"
0236,reflective optical sensor,To discontinue,Input: Motion & Object Presence,,20,15,,,"{
  ""2023-08-08 20:52:27"": ""https://www.arrow.com/en/products/qrd1114/on-semiconductor""
}","{
  ""2023-08-08 20:52:27"": ""Arrow""
}","{
  ""2023-08-08 20:52:27"": ""$0.7287""
}","optical sensor, reflective, 5V, QRD1114"
0237,infrared proximity sensor,Active,Input: Motion & Object Presence,each,50,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.jameco.com/z/LTH-1550-01-Lite-On-Electronics-Reflective-Photointerrupters-NPN-Phototransistor_2202378.html""
}","{
  ""2023-08-08 20:52:27"": ""Jameco""
}","{
  ""2023-08-08 20:52:27"": ""$0.19""
}","optical proximity sensor, reflective, infrared, NPN phototransistor, LTH 1550-01"
0238,break-beam optical sensor,Active,Input: Motion & Object Presence,each,30,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.digikey.com/en/products/detail/vishay-semiconductor-opto-division/TCST1103/2354847""
}","{
  ""2023-08-08 20:52:27"": ""Digi-Key""
}","{
  ""2023-08-08 20:52:27"": ""$1.05""
}","optical sensor, break-beam, photointerrupter, TCST1103"
0357,metal pushbutton,Active,Input: Buttons & Switches,,30,,,,"{
  ""2023-08-08 20:52:27"": ""http://www.mpja.com/SPST-NO-Push-Button-Switch-Polished-Metal/productinfo/16093+SW""
}","{
  ""2023-08-08 20:52:27"": ""MPJA""
}","{
  ""2023-08-08 20:52:27"": ""$1.77""
}","pushbutton, normally open, SPST, metal body, screw terminals, panel mount (fits 3/4"" hole), rated 2A at 125VAC"
0244,light sensor,Discontinued,discontinued,,2,10,,,"{
  ""2023-08-08 20:52:27"": ""https://www.adafruit.com/product/1384""
}","{
  ""2023-08-08 20:52:27"": ""Adafruit""
}","{
  ""2023-08-08 20:52:27"": ""$3.56""
}","light sensor, analog, log-lin output, GA1A12S202"
0243,light sensor,Active,Input: Light,,5,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.adafruit.com/product/4162""
}","{
  ""2023-08-08 20:52:27"": ""Adafruit""
}","{
  ""2023-08-08 20:52:27"": ""$4.95""
}","light sensor, digital, I²C communication, 16-bit lux value output, Qwiic connector, 3.3–5V logic, VEML7700"
0246,proximity sensor,Active,Input: Light,,4,5,,,"{
  ""2023-08-08 20:52:27"": ""https://www.adafruit.com/products/466""
}","{
  ""2023-08-08 20:52:27"": ""Adafruit""
}","{
  ""2023-08-08 20:52:27"": ""$6.75""
}","proximity sensor, optical, short range, VCNL4010"
0248,IR light emitter,Active,Output: Light,each,10,20,,,"{
  ""2023-08-08 20:52:27"": ""https://www.digikey.com/product-detail/en/lite-on-inc/LTE-302/160-1063-ND/153264""
}","{
  ""2023-08-08 20:52:27"": ""Digi-Key""
}","{
  ""2023-08-08 20:52:27"": ""$0.27""
}","LED, infrared, 940nm, lateral illumination, marked with yellow dot, SEN-00241"
,,,,,,,,,"{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}",
0250,IR light detector,Active,Input: Light,each,10,20,,,"{
  ""2023-08-08 20:52:27"": ""https://www.digikey.com/product-detail/en/LTR-301/160-1065-ND/153270/""
}","{
  ""2023-08-08 20:52:27"": ""Digi-Key""
}","{
  ""2023-08-08 20:52:27"": ""$0.24""
}","infrared light detector, 940nm, marked with red dot"
0251,IR light detector,Active,Input: Light,,10,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.arrow.com/en/products/tsop38238/vishay""
}","{
  ""2023-08-08 20:52:27"": ""Arrow""
}","{
  ""2023-08-08 20:52:27"": ""$0.72""
}","infrared receiver, designed for 38kHz carrier frequency, 2.5–5.5V operation, TSOP38238"
,Empty,,B10-R5-C5,,,,,,"{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}",
0249,IR light emitter,Active,Input: Light,each,10,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.digikey.com/en/products/detail/everlight-electronics-co-ltd/IR333-A/2675571""
}","{
  ""2023-08-08 20:52:27"": ""Digi-Key""
}","{
  ""2023-08-08 20:52:27"": ""$0.86""
}","LED, infrared, 940nm, 100mA continuous or up to 1A pulse, 20º beam width, 5mm width"
0256,load cell amplifier,Active,Input: Force,,5,5,,,"{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","load cell amplifier, to get measurable data from a load cell, HX711"
0257,load cell & amplifier,Active,,set,5,10,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/gp/product/B078KS1NBB""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$8.49""
}","load cell, for force/weight measurement, 1kg capacity, with HX711 amplifier"
0258,load cell bar,Active,Input: Force,,5,3,,,"{
  ""2023-08-08 20:52:27"": ""https://www.sparkfun.com/products/13329""
}","{
  ""2023-08-08 20:52:27"": ""SparkFun""
}","{
  ""2023-08-08 20:52:27"": ""$6.95""
}","load cell bar, straight, 10kg capacity, TAL220"
0260,photoresistor,Active,Input: Light,each,50,200,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/uxcell-100Pieces-Photoresistor-Sensitive-Experiments/dp/B0829R2KNF""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$0.10""
}","photoresistor, mini photocell, CdS, light resistance 10–20kΩ, dark resistance ~1MΩ, GL5528"
0262,air pressure sensor,Active,Input: Environment,,2,8,,,"{
  ""2023-08-08 20:52:27"": ""https://www.adafruit.com/products/2651""
}","{
  ""2023-08-08 20:52:27"": ""Adafruit""
}","{
  ""2023-08-08 20:52:27"": ""$8.96""
}","air pressure sensor, measures air pressure/temperature/altitude, 5V, BMP280, replaced BMP180"
0264,analog temperature sensor,Active,Input: Environment,each,10,10,,,"{
  ""2023-08-08 20:52:27"": ""https://www.digikey.com/product-detail/en/analog-devices-inc/TMP36GT9Z/TMP36GT9Z-ND/820404""
}","{
  ""2023-08-08 20:52:27"": ""Digi-Key""
}","{
  ""2023-08-08 20:52:27"": ""$1.58""
}","temperature sensor, analog, 5V, TMP36"
0266,air pressure sensor,Discontinued,B10-R6-C4,,2,6,,,"{
  ""2023-08-08 20:52:27"": ""https://moderndevice.com/product/pressure-sensor-mpxv/""
}","{
  ""2023-08-08 20:52:27"": ""Modern Device""
}","{
  ""2023-08-08 20:52:27"": ""$14.00""
}","air pressure sensor, analog, +/- 1 psi, 5V"
0268,temperature and humidity sensor,Active,Input: Environment,,10,5,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/gp/product/B073F472JL""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$5.45""
}","temperature and humidity sensor, digital, DHT22"
0270,thermistor,Active,Input: Environment,each,10,25,,,"{
  ""2023-08-08 20:52:27"": ""http://www.digikey.com/product-search/en?keywords=NTCLE100E3103JB0""
}","{
  ""2023-08-08 20:52:27"": ""Digi-Key""
}","{
  ""2023-08-08 20:52:27"": ""$0.6132""
}","thermistor, 10KΩ"
0272,ball tilt sensor,Active,Input: Acceleration & Orientation,,10,20,,,"{
  ""2023-08-08 20:52:27"": ""https://www.adafruit.com/products/173""
}","{
  ""2023-08-08 20:52:27"": ""Adafruit""
}","{
  ""2023-08-08 20:52:27"": ""$1.75""
}","tilt sensor, ball actuation, for binary detection of acceleration/position"
0274,DIP switch,Discontinued,Input: Buttons & Switches,,5,100,,,"{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","DIP switch, 4-channel, solder type"
0276,Hall effect sensor,Active,Input: Magnetism & Current,each,10,75,,,"{
  ""2023-08-08 20:52:27"": ""https://www.digikey.com/product-detail/en/melexis-technologies-nv/US5881EUA-AAA-000-BU/US5881EUA-AAA-000-BU-ND/431875""
}","{
  ""2023-08-08 20:52:27"": ""Digi-Key""
}","{
  ""2023-08-08 20:52:27"": ""$1.04""
}","Hall effect sensor, low sensitivity, unipolar switch, TO-92 (through hole) package, 25mT trip, 20mT release, US5881"
0278,Hall effect sensor,Active,Input: Magnetism & Current,each,10,50,,,"{
  ""2023-08-08 20:52:27"": ""http://www.digikey.com/product-detail/en/US1881LUA-AAA-000-BU/US1881LUA-AAA-000-BU-ND/431868""
}","{
  ""2023-08-08 20:52:27"": ""Digi-Key""
}","{
  ""2023-08-08 20:52:27"": ""$0.80""
}","Hall effect sensor, high sensitivity, bipolar latch, TO-92 (through hole) package, 9.5mT trip, -9.5mT release, US1881"
0767,current sensor,Active,Input: Magnetism & Current,each,4,10,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/dp/B08R5BX9F5""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$3.33""
}","current sensor module, up to 30A, 5V power supply, analog output is 66mV/A, carrier for ACS712"
0282,wind sensor,Discontinued,B10-R7-C4,,1,2,,,"{
  ""2023-08-08 20:52:27"": ""http://moderndevice.com/product/wind-sensor-rev-p/""
}","{
  ""2023-08-08 20:52:27"": ""ModernDevice""
}","{
  ""2023-08-08 20:52:27"": ""$24.00""
}","wind sensor, 0–150 MPH"
,Empty,,B10-R7-C5,,,,,,"{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}",
0286,soil moisture sensor,Active,Input: Environment,,4,15,,,"{
  ""2023-08-08 20:52:27"": ""https://www.sparkfun.com/products/13322""
}","{
  ""2023-08-08 20:52:27"": ""SparkFun""
}","{
  ""2023-08-08 20:52:27"": ""$5.85""
}","soil moisture sensor, analog and digital output"
0288,reflective optical sensor,Active,Input: Motion & Object Presence,,20,15,,,"{
  ""2023-08-08 20:52:27"": ""https://www.pololu.com/product/2459""
}","{
  ""2023-08-08 20:52:27"": ""Pololu""
}","{
  ""2023-08-08 20:52:27"": ""$4.25""
}","reflective optical sensor, IR LED and phototransistor, 0.5x0.3"" package, digital output, QTR-1RC"
0569,laser distance sensor,Active,Input: Distance,each,5,20,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/dp/B0B6ZT7NRW""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$3.90""
}","distance/proximity sensor, laser time of flight, 2m sensing range, I2C communication, 2.6–5.5V, VL53L0X"
0292,inertial motion unit,Discontinued,Lending,each,3,6,,,"{
  ""2023-08-08 20:52:27"": ""https://www.pololu.com/product/2738""
}","{
  ""2023-08-08 20:52:27"": ""Pololu""
}","{
  ""2023-08-08 20:52:27"": ""$13.55""
}","inertial motion unit, with 3-axis gyroscope (LSM6DS33), 3-axis accelerometer (LSM6DS33), 3-axis magnetometer (LIS3MDL), MiniMU-9 v5"
0294,force-sensitive resistor,Active,Input: Force,each,10,15,,,"{
  ""2023-08-08 20:52:27"": ""https://www.digikey.com/en/products/detail/interlink-electronics/30-81794/2476468""
}","{
  ""2023-08-08 20:52:27"": ""Digi-Key""
}","{
  ""2023-08-08 20:52:27"": ""$5.6056""
}","force sensitive resistor, round, 13mm diameter, Interlink 402"
0296,temperature sensor,To discontinue,Input: Environment,each,10,25,,,"{
  ""2023-08-08 20:52:27"": ""http://www.digikey.com/product-detail/en/texas-instruments/LM34DZ-NOPB/LM34DZ-NOPB-ND/32485""
}","{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","temperature sensor, 0–100ºC, analog, LM34DZ"
,Empty,,B10-R8-C4,,,,,,"{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}",
0300,temperature sensor,Discontinued,Input: Environment,,10,10,,,"{
  ""2023-08-08 20:52:27"": ""https://moderndevice.com/product/tmp421-temp-sensor/""
}","{
  ""2023-08-08 20:52:27"": ""Modern Device""
}","{
  ""2023-08-08 20:52:27"": ""$7.63""
}","temperature sensor, -40–125ºC, digital (I2C), TMP421"
0302,miscellaneous flex sensors,,B10-R8-C6,,0,0,,,"{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","flex sensors, randomly acquired"
0245,color sensor,Currently unavailable,Input: Light,,5,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.adafruit.com/product/1334""
}","{
  ""2023-08-08 20:52:27"": ""Adafruit""
}","{
  ""2023-08-08 20:52:27"": ""$7.16""
}","RGB color sensor, with IR blocker, with white LED illuminator, I²C communication, TCS34725"
0247,color and gesture sensor,Active,Input: Light,,5,,,,"{
  ""2023-08-08 20:52:27"": ""https://www.adafruit.com/product/3595""
}","{
  ""2023-08-08 20:52:27"": ""Adafruit""
}","{
  ""2023-08-08 20:52:27"": ""$6.75""
}","color, gesture, proximity, and light sensor, STEMMA QT connections, I²C communication, APDS9960"
,Empty,,B10-R8-C8,,,,,,"{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}","{
  ""2023-08-08 20:52:27"": """"
}",
0306,pulse sensor,Discontinued,Lending,,1,2,,,"{
  ""2023-08-08 20:52:27"": ""https://www.amazon.com/Pulse-Sensor-Real-Original-Best/dp/B01CPP4QM0""
}","{
  ""2023-08-08 20:52:27"": ""Amazon""
}","{
  ""2023-08-08 20:52:27"": ""$24.99""
}","pulse sensor, blood oxygenation (SPO2) reading, based on Silicon Labs si1143, MD0570"
0308,potentiometer,,Input: Potentiometers,,10,1,,,"{
  ""2023-08-08 20:52:27"": ""http://www.jameco.com/webapp/wcs/stores/servlet/Product_10001_10001_2161385_-1""
}","{
  ""2023-08-08 20:52:27"": ""Jameco""
}","{
  ""2023-08-08 20:52:27"": ""$1.35""
}","potentiometer, trimmer, 500Ω, 0.5W, 3/8"", square, cermet"
0310,potentiometer,,Input: Potentiometers,,10,25,,,"{
  ""2023-08-08 20:52:27"": ""http://www.jameco.com/webapp/wcs/stores/servlet/Product_10001_10001_94693_-1""
}","{
  ""2023-08-08 20:52:27"": ""Jameco""
}","{
  ""2023-08-08 20:52:27"": ""$0.65""
}","potentiometer, trimmer, 1kΩ, 0.25W, 19/32"", vertical mount, cermet"
0312,potentiometer,,Input: Potentiometers,,20,75,,,"{
  ""2023-08-08 20:52:27"": ""http://www.jameco.com/z/18STS102-Potentiometer-3-8-Sq-Cermet-1-2W-1K-Ohm-Single-Turn-with-Shaft-0-1-Lead-Spc_2118803.html""
}","{
  ""2023-08-08 20:52:27"": ""Jameco""
}","{
  ""2023-08-08 20:52:27"": ""$1.35""
}","potentiometer, trimmer, 1kΩ, 0.5W, breadboard compatible, cermet"
0314,potentiometer,,Input: Potentiometers,,10,25,,,"{
  ""2023-08-08 20:52:27"": ""https://www.adafruit.com/products/356""
}","{
  ""2023-08-08 20:52:27"": ""Adafruit""
}","{
  ""2023-08-08 20:52:27"": ""$1.25""
}","potentiometer, trimmer, 10kΩ, 0.5W, breadboard compatible, cermet"
